act,scene,scene_line,role,file_name,file_lineno,line
IV,I,89,MACBETH,1533-0.txt,2683,"Then live, Macduff: what need I fear of thee?"
IV,I,90,MACBETH,1533-0.txt,2684,"But yet I’ll make assurance double sure,"
IV,I,91,MACBETH,1533-0.txt,2685,And take a bond of fate. Thou shalt not live;
IV,I,92,MACBETH,1533-0.txt,2686,"That I may tell pale-hearted fear it lies,"
IV,I,93,MACBETH,1533-0.txt,2687,And sleep in spite of thunder.
IV,I,93,---,1533-0.txt,2689,"[Thunder. An Apparition of a Child crowned, with a tree in his hand, rises.]"
IV,I,94,MACBETH,1533-0.txt,2692,"What is this,"
IV,I,95,MACBETH,1533-0.txt,2693,"That rises like the issue of a king,"
IV,I,96,MACBETH,1533-0.txt,2694,And wears upon his baby brow the round
IV,I,97,MACBETH,1533-0.txt,2695,And top of sovereignty?
IV,I,98,ALL,1533-0.txt,2698,"Listen, but speak not to’t."
IV,I,99,APPARITION,1533-0.txt,2701,"Be lion-mettled, proud, and take no care"
IV,I,100,APPARITION,1533-0.txt,2702,"Who chafes, who frets, or where conspirers are:"
IV,I,101,APPARITION,1533-0.txt,2703,"Macbeth shall never vanquish’d be, until"
IV,I,102,APPARITION,1533-0.txt,2704,Great Birnam wood to high Dunsinane hill
IV,I,103,APPARITION,1533-0.txt,2705,Shall come against him.
IV,I,103,---,1533-0.txt,2707,[Descends.]
IV,I,104,MACBETH,1533-0.txt,2710,That will never be:
IV,I,105,MACBETH,1533-0.txt,2711,Who can impress the forest; bid the tree
IV,I,106,MACBETH,1533-0.txt,2712,"Unfix his earth-bound root? Sweet bodements, good!"
IV,I,107,MACBETH,1533-0.txt,2713,"Rebellious head, rise never till the wood"
IV,I,108,MACBETH,1533-0.txt,2714,"Of Birnam rise, and our high-plac’d Macbeth"
IV,I,109,MACBETH,1533-0.txt,2715,"Shall live the lease of nature, pay his breath"
IV,I,110,MACBETH,1533-0.txt,2716,To time and mortal custom.— Yet my heart
IV,I,111,MACBETH,1533-0.txt,2717,"Throbs to know one thing: tell me, if your art"
IV,I,112,MACBETH,1533-0.txt,2718,"Can tell so much, shall Banquo’s issue ever"
IV,I,113,MACBETH,1533-0.txt,2719,Reign in this kingdom?
IV,I,114,ALL,1533-0.txt,2722,Seek to know no more.
IV,I,115,MACBETH,1533-0.txt,2725,"I will be satisfied: deny me this,"
IV,I,116,MACBETH,1533-0.txt,2726,And an eternal curse fall on you! Let me know.
IV,I,117,MACBETH,1533-0.txt,2727,Why sinks that cauldron? and what noise is this?
IV,I,117,---,1533-0.txt,2729,[Hautboys.]
IV,I,118,FIRST WITCH,1533-0.txt,2732,Show!
IV,I,119,SECOND WITCH,1533-0.txt,2735,Show!
IV,I,120,THIRD WITCH,1533-0.txt,2738,Show!
IV,I,121,ALL,1533-0.txt,2741,"Show his eyes, and grieve his heart;"
IV,I,122,ALL,1533-0.txt,2742,"Come like shadows, so depart!"
IV,I,122,---,1533-0.txt,2744,"[A show of eight kings appear, and pass over in order, the last with a glass in his hand; Banquo following.]"
IV,I,123,MACBETH,1533-0.txt,2748,Thou are too like the spirit of Banquo. Down!
IV,I,124,MACBETH,1533-0.txt,2749,"Thy crown does sear mine eyeballs:— and thy hair,"
IV,I,125,MACBETH,1533-0.txt,2750,"Thou other gold-bound brow, is like the first."
IV,I,126,MACBETH,1533-0.txt,2751,A third is like the former.— Filthy hags!
IV,I,127,MACBETH,1533-0.txt,2752,"Why do you show me this?— A fourth!— Start, eyes!"
IV,I,128,MACBETH,1533-0.txt,2753,"What, will the line stretch out to th’ crack of doom?"
IV,I,129,MACBETH,1533-0.txt,2754,Another yet!— A seventh!— I’ll see no more:— 
IV,I,130,MACBETH,1533-0.txt,2755,"And yet the eighth appears, who bears a glass"
IV,I,131,MACBETH,1533-0.txt,2756,Which shows me many more; and some I see
IV,I,132,MACBETH,1533-0.txt,2757,That twofold balls and treble sceptres carry.
IV,I,133,MACBETH,1533-0.txt,2758,Horrible sight!— Now I see ’tis true;
IV,I,134,MACBETH,1533-0.txt,2759,"For the blood-bolter’d Banquo smiles upon me,"
IV,I,135,MACBETH,1533-0.txt,2760,And points at them for his.— What! is this so?
IV,I,136,FIRST WITCH,1533-0.txt,2763,"Ay, sir, all this is so:— but why"
IV,I,137,FIRST WITCH,1533-0.txt,2764,Stands Macbeth thus amazedly?— 
IV,I,138,FIRST WITCH,1533-0.txt,2765,"Come, sisters, cheer we up his sprites,"
IV,I,139,FIRST WITCH,1533-0.txt,2766,And show the best of our delights.
IV,I,140,FIRST WITCH,1533-0.txt,2767,"I’ll charm the air to give a sound,"
IV,I,141,FIRST WITCH,1533-0.txt,2768,While you perform your antic round;
IV,I,142,FIRST WITCH,1533-0.txt,2769,"That this great king may kindly say,"
IV,I,143,FIRST WITCH,1533-0.txt,2770,Our duties did his welcome pay.
IV,I,143,---,1533-0.txt,2772,"[Music. The Witches dance, and vanish.]"
IV,I,144,MACBETH,1533-0.txt,2775,Where are they? Gone?— Let this pernicious hour
IV,I,145,MACBETH,1533-0.txt,2776,Stand aye accursed in the calendar!— 
IV,I,146,MACBETH,1533-0.txt,2777,"Come in, without there!"
IV,I,146,---,1533-0.txt,2779,Enter Lennox.
IV,I,147,LENNOX,1533-0.txt,2782,What’s your Grace’s will?
IV,I,148,MACBETH,1533-0.txt,2785,Saw you the Weird Sisters?
IV,I,149,LENNOX,1533-0.txt,2788,"No, my lord."
IV,I,150,MACBETH,1533-0.txt,2791,Came they not by you?
IV,I,151,LENNOX,1533-0.txt,2794,"No, indeed, my lord."
IV,I,152,MACBETH,1533-0.txt,2797,Infected be the air whereon they ride;
IV,I,153,MACBETH,1533-0.txt,2798,And damn’d all those that trust them!— I did hear
IV,I,154,MACBETH,1533-0.txt,2799,The galloping of horse: who was’t came by?
IV,I,155,LENNOX,1533-0.txt,2802,"’Tis two or three, my lord, that bring you word"
IV,I,156,LENNOX,1533-0.txt,2803,Macduff is fled to England.
IV,I,157,MACBETH,1533-0.txt,2806,Fled to England!
IV,I,158,LENNOX,1533-0.txt,2809,"Ay, my good lord."
IV,I,159,MACBETH,1533-0.txt,2812,"Time, thou anticipat’st my dread exploits:"
IV,I,160,MACBETH,1533-0.txt,2813,The flighty purpose never is o’ertook
IV,I,161,MACBETH,1533-0.txt,2814,Unless the deed go with it. From this moment
IV,I,162,MACBETH,1533-0.txt,2815,The very firstlings of my heart shall be
IV,I,163,MACBETH,1533-0.txt,2816,"The firstlings of my hand. And even now,"
IV,I,164,MACBETH,1533-0.txt,2817,"To crown my thoughts with acts, be it thought and done:"
IV,I,165,MACBETH,1533-0.txt,2818,The castle of Macduff I will surprise;
IV,I,166,MACBETH,1533-0.txt,2819,Seize upon Fife; give to th’ edge o’ th’ sword
IV,I,167,MACBETH,1533-0.txt,2820,"His wife, his babes, and all unfortunate souls"
IV,I,168,MACBETH,1533-0.txt,2821,That trace him in his line. No boasting like a fool;
IV,I,169,MACBETH,1533-0.txt,2822,This deed I’ll do before this purpose cool:
IV,I,170,MACBETH,1533-0.txt,2823,But no more sights!— Where are these gentlemen?
IV,I,171,MACBETH,1533-0.txt,2824,"Come, bring me where they are."
IV,I,171,---,1533-0.txt,2826,[Exeunt.]
IV,II,0,---,1533-0.txt,2830,Enter Lady Macduff her Son and Ross.
IV,II,1,LADY MACDUFF,1533-0.txt,2833,"What had he done, to make him fly the land?"
IV,II,2,ROSS,1533-0.txt,2836,"You must have patience, madam."
IV,II,3,LADY MACDUFF,1533-0.txt,2839,He had none:
IV,II,4,LADY MACDUFF,1533-0.txt,2840,"His flight was madness: when our actions do not,"
IV,II,5,LADY MACDUFF,1533-0.txt,2841,Our fears do make us traitors.
IV,II,6,ROSS,1533-0.txt,2844,You know not
IV,II,7,ROSS,1533-0.txt,2845,Whether it was his wisdom or his fear.
IV,II,8,LADY MACDUFF,1533-0.txt,2848,"Wisdom! to leave his wife, to leave his babes,"
IV,II,9,LADY MACDUFF,1533-0.txt,2849,"His mansion, and his titles, in a place"
IV,II,10,LADY MACDUFF,1533-0.txt,2850,From whence himself does fly? He loves us not:
IV,II,11,LADY MACDUFF,1533-0.txt,2851,"He wants the natural touch; for the poor wren,"
IV,II,12,LADY MACDUFF,1533-0.txt,2852,"The most diminutive of birds, will fight,"
IV,II,13,LADY MACDUFF,1533-0.txt,2853,"Her young ones in her nest, against the owl."
IV,II,14,LADY MACDUFF,1533-0.txt,2854,"All is the fear, and nothing is the love;"
IV,II,15,LADY MACDUFF,1533-0.txt,2855,"As little is the wisdom, where the flight"
IV,II,16,LADY MACDUFF,1533-0.txt,2856,So runs against all reason.
IV,II,17,ROSS,1533-0.txt,2859,"My dearest coz,"
IV,II,18,ROSS,1533-0.txt,2860,"I pray you, school yourself: but, for your husband,"
IV,II,19,ROSS,1533-0.txt,2861,"He is noble, wise, judicious, and best knows"
IV,II,20,ROSS,1533-0.txt,2862,The fits o’ th’ season. I dare not speak much further:
IV,II,21,ROSS,1533-0.txt,2863,"But cruel are the times, when we are traitors,"
IV,II,22,ROSS,1533-0.txt,2864,And do not know ourselves; when we hold rumour
IV,II,23,ROSS,1533-0.txt,2865,"From what we fear, yet know not what we fear,"
IV,II,24,ROSS,1533-0.txt,2866,But float upon a wild and violent sea
IV,II,25,ROSS,1533-0.txt,2867,Each way and move— I take my leave of you:
IV,II,26,ROSS,1533-0.txt,2868,Shall not be long but I’ll be here again.
IV,II,27,ROSS,1533-0.txt,2869,"Things at the worst will cease, or else climb upward"
IV,II,28,ROSS,1533-0.txt,2870,"To what they were before.— My pretty cousin,"
IV,II,29,ROSS,1533-0.txt,2871,Blessing upon you!
IV,II,30,LADY MACDUFF,1533-0.txt,2874,"Father’d he is, and yet he’s fatherless."
IV,II,31,ROSS,1533-0.txt,2877,"I am so much a fool, should I stay longer,"
IV,II,32,ROSS,1533-0.txt,2878,It would be my disgrace and your discomfort:
IV,II,33,ROSS,1533-0.txt,2879,I take my leave at once.
IV,II,33,---,1533-0.txt,2881,[Exit.]
IV,II,34,LADY MACDUFF,1533-0.txt,2884,"Sirrah, your father’s dead."
IV,II,35,LADY MACDUFF,1533-0.txt,2885,And what will you do now? How will you live?
IV,II,36,SON,1533-0.txt,2888,"As birds do, mother."
IV,II,37,LADY MACDUFF,1533-0.txt,2891,"What, with worms and flies?"
IV,II,38,SON,1533-0.txt,2894,"With what I get, I mean; and so do they."
IV,II,39,LADY MACDUFF,1533-0.txt,2897,"Poor bird! thou’dst never fear the net nor lime,"
IV,II,40,LADY MACDUFF,1533-0.txt,2898,The pit-fall nor the gin.
IV,II,41,SON,1533-0.txt,2901,"Why should I, mother? Poor birds they are not set for."
IV,II,42,SON,1533-0.txt,2902,"My father is not dead, for all your saying."
IV,II,43,LADY MACDUFF,1533-0.txt,2905,"Yes, he is dead: how wilt thou do for a father?"
IV,II,44,SON,1533-0.txt,2908,"Nay, how will you do for a husband?"
IV,II,45,LADY MACDUFF,1533-0.txt,2911,"Why, I can buy me twenty at any market."
IV,II,46,SON,1533-0.txt,2914,Then you’ll buy ’em to sell again.
IV,II,47,LADY MACDUFF,1533-0.txt,2917,Thou speak’st with all thy wit;
IV,II,48,LADY MACDUFF,1533-0.txt,2918,"And yet, i’ faith, with wit enough for thee."
IV,II,49,SON,1533-0.txt,2921,"Was my father a traitor, mother?"
IV,II,50,LADY MACDUFF,1533-0.txt,2924,"Ay, that he was."
IV,II,51,SON,1533-0.txt,2927,What is a traitor?
IV,II,52,LADY MACDUFF,1533-0.txt,2930,"Why, one that swears and lies."
IV,II,53,SON,1533-0.txt,2933,And be all traitors that do so?
IV,II,54,LADY MACDUFF,1533-0.txt,2936,"Every one that does so is a traitor, and must be hanged."
IV,II,55,SON,1533-0.txt,2939,And must they all be hanged that swear and lie?
IV,II,56,LADY MACDUFF,1533-0.txt,2942,Every one.
IV,II,57,SON,1533-0.txt,2945,Who must hang them?
IV,II,58,LADY MACDUFF,1533-0.txt,2948,"Why, the honest men."
IV,II,59,SON,1533-0.txt,2951,Then the liars and swearers are fools: for there are liars and swearers
IV,II,60,SON,1533-0.txt,2952,enow to beat the honest men and hang up them.
IV,II,61,LADY MACDUFF,1533-0.txt,2955,"Now, God help thee, poor monkey! But how wilt thou do for a father?"
IV,II,62,SON,1533-0.txt,2958,"If he were dead, you’ld weep for him: if you would not, it were a good"
IV,II,63,SON,1533-0.txt,2959,sign that I should quickly have a new father.
IV,II,64,LADY MACDUFF,1533-0.txt,2962,"Poor prattler, how thou talk’st!"
IV,II,64,---,1533-0.txt,2964,Enter a Messenger.
IV,II,65,MESSENGER,1533-0.txt,2967,"Bless you, fair dame! I am not to you known,"
IV,II,66,MESSENGER,1533-0.txt,2968,Though in your state of honour I am perfect.
IV,II,67,MESSENGER,1533-0.txt,2969,I doubt some danger does approach you nearly:
IV,II,68,MESSENGER,1533-0.txt,2970,"If you will take a homely man’s advice,"
IV,II,69,MESSENGER,1533-0.txt,2971,"Be not found here; hence, with your little ones."
IV,II,70,MESSENGER,1533-0.txt,2972,"To fright you thus, methinks, I am too savage;"
IV,II,71,MESSENGER,1533-0.txt,2973,"To do worse to you were fell cruelty,"
IV,II,72,MESSENGER,1533-0.txt,2974,Which is too nigh your person. Heaven preserve you!
IV,II,73,MESSENGER,1533-0.txt,2975,I dare abide no longer.
IV,II,73,---,1533-0.txt,2977,[Exit.]
IV,II,74,LADY MACDUFF,1533-0.txt,2980,Whither should I fly?
IV,II,75,LADY MACDUFF,1533-0.txt,2981,I have done no harm. But I remember now
IV,II,76,LADY MACDUFF,1533-0.txt,2982,"I am in this earthly world, where to do harm"
IV,II,77,LADY MACDUFF,1533-0.txt,2983,Is often laudable; to do good sometime
IV,II,78,LADY MACDUFF,1533-0.txt,2984,"Accounted dangerous folly:  why then, alas,"
IV,II,79,LADY MACDUFF,1533-0.txt,2985,"Do I put up that womanly defence,"
IV,II,80,LADY MACDUFF,1533-0.txt,2986,To say I have done no harm? What are these faces?
IV,II,80,---,1533-0.txt,2988,Enter Murderers.
IV,II,81,FIRST MURDERER,1533-0.txt,2991,Where is your husband?
IV,II,82,LADY MACDUFF,1533-0.txt,2994,"I hope, in no place so unsanctified"
IV,II,83,LADY MACDUFF,1533-0.txt,2995,Where such as thou mayst find him.
IV,II,84,FIRST MURDERER,1533-0.txt,2998,He’s a traitor.
IV,II,85,SON,1533-0.txt,3001,"Thou liest, thou shag-ear’d villain!"
IV,II,86,FIRST MURDERER,1533-0.txt,3004,"What, you egg!"
IV,II,86,---,1533-0.txt,3006,[Stabbing him.]
IV,II,87,FIRST MURDERER,1533-0.txt,3008,Young fry of treachery!
IV,II,88,SON,1533-0.txt,3011,"He has kill’d me, mother:"
IV,II,89,SON,1533-0.txt,3012,"Run away, I pray you!"
IV,II,89,---,1533-0.txt,3014,"[Dies. Exit Lady Macduff, crying “Murder!” and pursued by the Murderers.]"
IV,III,0,---,1533-0.txt,3019,Enter Malcolm and Macduff.
IV,III,1,MALCOLM,1533-0.txt,3022,Let us seek out some desolate shade and there
IV,III,2,MALCOLM,1533-0.txt,3023,Weep our sad bosoms empty.
IV,III,3,MACDUFF,1533-0.txt,3026,Let us rather
IV,III,4,MACDUFF,1533-0.txt,3027,"Hold fast the mortal sword, and, like good men,"
IV,III,5,MACDUFF,1533-0.txt,3028,Bestride our down-fall’n birthdom. Each new morn
IV,III,6,MACDUFF,1533-0.txt,3029,"New widows howl, new orphans cry; new sorrows"
IV,III,7,MACDUFF,1533-0.txt,3030,"Strike heaven on the face, that it resounds"
IV,III,8,MACDUFF,1533-0.txt,3031,"As if it felt with Scotland, and yell’d out"
IV,III,9,MACDUFF,1533-0.txt,3032,Like syllable of dolour.
IV,III,10,MALCOLM,1533-0.txt,3035,"What I believe, I’ll wail;"
IV,III,11,MALCOLM,1533-0.txt,3036,"What know, believe; and what I can redress,"
IV,III,12,MALCOLM,1533-0.txt,3037,"As I shall find the time to friend, I will."
IV,III,13,MALCOLM,1533-0.txt,3038,"What you have spoke, it may be so, perchance."
IV,III,14,MALCOLM,1533-0.txt,3039,"This tyrant, whose sole name blisters our tongues,"
IV,III,15,MALCOLM,1533-0.txt,3040,Was once thought honest: you have loved him well;
IV,III,16,MALCOLM,1533-0.txt,3041,He hath not touch’d you yet. I am young; but something
IV,III,17,MALCOLM,1533-0.txt,3042,You may deserve of him through me; and wisdom
IV,III,18,MALCOLM,1533-0.txt,3043,"To offer up a weak, poor, innocent lamb"
IV,III,19,MALCOLM,1533-0.txt,3044,To appease an angry god.
IV,III,20,MACDUFF,1533-0.txt,3047,I am not treacherous.
IV,III,21,MALCOLM,1533-0.txt,3050,But Macbeth is.
IV,III,22,MALCOLM,1533-0.txt,3051,A good and virtuous nature may recoil
IV,III,23,MALCOLM,1533-0.txt,3052,In an imperial charge. But I shall crave your pardon.
IV,III,24,MALCOLM,1533-0.txt,3053,"That which you are, my thoughts cannot transpose."
IV,III,25,MALCOLM,1533-0.txt,3054,"Angels are bright still, though the brightest fell:"
IV,III,26,MALCOLM,1533-0.txt,3055,"Though all things foul would wear the brows of grace,"
IV,III,27,MALCOLM,1533-0.txt,3056,Yet grace must still look so.
IV,III,28,MACDUFF,1533-0.txt,3059,I have lost my hopes.
IV,III,29,MALCOLM,1533-0.txt,3062,Perchance even there where I did find my doubts.
IV,III,30,MALCOLM,1533-0.txt,3063,"Why in that rawness left you wife and child,"
IV,III,31,MALCOLM,1533-0.txt,3064,"Those precious motives, those strong knots of love,"
IV,III,32,MALCOLM,1533-0.txt,3065,"Without leave-taking?— I pray you,"
IV,III,33,MALCOLM,1533-0.txt,3066,"Let not my jealousies be your dishonours,"
IV,III,34,MALCOLM,1533-0.txt,3067,"But mine own safeties. You may be rightly just,"
IV,III,35,MALCOLM,1533-0.txt,3068,Whatever I shall think.
IV,III,36,MACDUFF,1533-0.txt,3071,"Bleed, bleed, poor country!"
IV,III,37,MACDUFF,1533-0.txt,3072,"Great tyranny, lay thou thy basis sure,"
IV,III,38,MACDUFF,1533-0.txt,3073,For goodness dare not check thee! wear thou thy wrongs;
IV,III,39,MACDUFF,1533-0.txt,3074,"The title is affeer’d.— Fare thee well, lord:"
IV,III,40,MACDUFF,1533-0.txt,3075,I would not be the villain that thou think’st
IV,III,41,MACDUFF,1533-0.txt,3076,For the whole space that’s in the tyrant’s grasp
IV,III,42,MACDUFF,1533-0.txt,3077,And the rich East to boot.
IV,III,43,MALCOLM,1533-0.txt,3080,Be not offended:
IV,III,44,MALCOLM,1533-0.txt,3081,I speak not as in absolute fear of you.
IV,III,45,MALCOLM,1533-0.txt,3082,I think our country sinks beneath the yoke;
IV,III,46,MALCOLM,1533-0.txt,3083,"It weeps, it bleeds; and each new day a gash"
IV,III,47,MALCOLM,1533-0.txt,3084,"Is added to her wounds. I think, withal,"
IV,III,48,MALCOLM,1533-0.txt,3085,There would be hands uplifted in my right;
IV,III,49,MALCOLM,1533-0.txt,3086,"And here, from gracious England, have I offer"
IV,III,50,MALCOLM,1533-0.txt,3087,"Of goodly thousands: but, for all this,"
IV,III,51,MALCOLM,1533-0.txt,3088,"When I shall tread upon the tyrant’s head,"
IV,III,52,MALCOLM,1533-0.txt,3089,"Or wear it on my sword, yet my poor country"
IV,III,53,MALCOLM,1533-0.txt,3090,"Shall have more vices than it had before,"
IV,III,54,MALCOLM,1533-0.txt,3091,"More suffer, and more sundry ways than ever,"
IV,III,55,MALCOLM,1533-0.txt,3092,By him that shall succeed.
IV,III,56,MACDUFF,1533-0.txt,3095,What should he be?
IV,III,57,MALCOLM,1533-0.txt,3098,It is myself I mean; in whom I know
IV,III,58,MALCOLM,1533-0.txt,3099,All the particulars of vice so grafted
IV,III,59,MALCOLM,1533-0.txt,3100,"That, when they shall be open’d, black Macbeth"
IV,III,60,MALCOLM,1533-0.txt,3101,Will seem as pure as snow; and the poor state
IV,III,61,MALCOLM,1533-0.txt,3102,"Esteem him as a lamb, being compar’d"
IV,III,62,MALCOLM,1533-0.txt,3103,With my confineless harms.
IV,III,63,MACDUFF,1533-0.txt,3106,Not in the legions
IV,III,64,MACDUFF,1533-0.txt,3107,Of horrid hell can come a devil more damn’d
IV,III,65,MACDUFF,1533-0.txt,3108,In evils to top Macbeth.
IV,III,66,MALCOLM,1533-0.txt,3111,"I grant him bloody,"
IV,III,67,MALCOLM,1533-0.txt,3112,"Luxurious, avaricious, false, deceitful,"
IV,III,68,MALCOLM,1533-0.txt,3113,"Sudden, malicious, smacking of every sin"
IV,III,69,MALCOLM,1533-0.txt,3114,"That has a name: but there’s no bottom, none,"
IV,III,70,MALCOLM,1533-0.txt,3115,"In my voluptuousness: your wives, your daughters,"
IV,III,71,MALCOLM,1533-0.txt,3116,"Your matrons, and your maids, could not fill up"
IV,III,72,MALCOLM,1533-0.txt,3117,The cistern of my lust; and my desire
IV,III,73,MALCOLM,1533-0.txt,3118,"All continent impediments would o’erbear,"
IV,III,74,MALCOLM,1533-0.txt,3119,That did oppose my will: better Macbeth
IV,III,75,MALCOLM,1533-0.txt,3120,Than such an one to reign.
IV,III,76,MACDUFF,1533-0.txt,3123,Boundless intemperance
IV,III,77,MACDUFF,1533-0.txt,3124,In nature is a tyranny; it hath been
IV,III,78,MACDUFF,1533-0.txt,3125,"Th’ untimely emptying of the happy throne,"
IV,III,79,MACDUFF,1533-0.txt,3126,And fall of many kings. But fear not yet
IV,III,80,MACDUFF,1533-0.txt,3127,To take upon you what is yours: you may
IV,III,81,MACDUFF,1533-0.txt,3128,"Convey your pleasures in a spacious plenty,"
IV,III,82,MACDUFF,1533-0.txt,3129,And yet seem cold— the time you may so hoodwink.
IV,III,83,MACDUFF,1533-0.txt,3130,We have willing dames enough; there cannot be
IV,III,84,MACDUFF,1533-0.txt,3131,"That vulture in you, to devour so many"
